ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor
278,2023,1,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0801758654959335
279,2023,1,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0539385049548093
280,2023,1,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0219056550812257
281,2023,2,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0785992453097037
282,2023,2,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0619168142346163
283,2023,2,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0215112635931806
284,2023,3,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0971687468354454
285,2023,3,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.1038528551287193
286,2023,3,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0189997521316738
287,2023,4,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0800940970584585
288,2023,4,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0866265308132168
289,2023,4,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0204314635457706
290,2023,5,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0841928092829607
291,2023,5,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0828421770148085
292,2023,5,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0193032247121751
293,2023,6,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
294,2023,6,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
295,2023,6,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
296,2023,7,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
297,2023,7,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
298,2023,7,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
299,2023,8,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
300,2023,8,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
301,2023,8,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
302,2023,9,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
303,2023,9,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
304,2023,9,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
305,2023,10,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
306,2023,10,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
307,2023,10,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
308,2023,11,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
309,2023,11,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
310,2023,11,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
311,2023,12,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
312,2023,12,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
313,2023,12,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
314,2024,1,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0990660933524279
315,2024,1,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.1046712226994205
316,2024,1,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.024337826758865
317,2024,2,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0961785847811497
318,2024,2,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.1065297465344946
319,2024,2,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0239884075913007
320,2024,3,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0986127345502065
321,2024,3,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.1142332924938129
322,2024,3,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0239911049941629
323,2024,4,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.1021572403989717
324,2024,4,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0838624969045623
325,2024,4,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0241256672459646
326,2024,5,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0997792431085799
327,2024,5,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0849050514224039
328,2024,5,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0235739815642943
329,2024,6,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
330,2024,6,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
331,2024,6,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
332,2024,7,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
333,2024,7,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
334,2024,7,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
335,2024,8,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
336,2024,8,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
337,2024,8,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
338,2024,9,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
339,2024,9,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
340,2024,9,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
341,2024,10,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
342,2024,10,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
343,2024,10,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
344,2024,11,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
345,2024,11,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
346,2024,11,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
347,2024,12,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
348,2024,12,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
349,2024,12,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
350,2025,1,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0981272397829872
351,2025,1,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0805133545092091
352,2025,1,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0365060431190114
353,2025,2,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0984437035917741
354,2025,2,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0758401224153252
355,2025,2,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0367363917252219
356,2025,3,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0993759321658494
357,2025,3,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0817190823782532
358,2025,3,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0365481894596486
359,2025,4,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0990872541045209
360,2025,4,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.084324764969784
361,2025,4,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0360710420544707
362,2025,5,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0939567541577881
363,2025,5,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0758508613290032
364,2025,5,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0345759360605416
365,2025,6,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
366,2025,6,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
367,2025,6,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
368,2025,7,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
369,2025,7,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
370,2025,7,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
371,2025,8,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
372,2025,8,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
373,2025,8,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
374,2025,9,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
375,2025,9,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
376,2025,9,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
377,2025,10,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
378,2025,10,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
379,2025,10,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
380,2025,11,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
381,2025,11,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
382,2025,11,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
383,2025,12,Indicador de Cobertura de la Cartera Total en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
384,2025,12,Indicador de calidad por riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
385,2025,12,Indicador de calidad por riesgo con castigos,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
386,2021,1,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8496827224848356
387,2021,1,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3680515591151073
388,2021,2,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8916932290694423
389,2021,2,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.6301891409654677
390,2021,3,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8453816641186652
391,2021,3,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3622797106789854
392,2021,4,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8491300006738638
393,2021,4,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.4057112362781344
394,2021,5,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8074039652575083
395,2021,5,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.286492124390777
396,2021,6,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
397,2021,6,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
398,2021,7,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
399,2021,7,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
400,2021,8,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
401,2021,8,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
402,2021,9,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
403,2021,9,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
404,2021,10,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
405,2021,10,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
406,2021,11,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
407,2021,11,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
408,2021,12,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
409,2021,12,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
410,2022,1,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8686409568861767
411,2022,1,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.5858035108586562
412,2022,2,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9348289390446048
413,2022,2,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3516841160857833
414,2022,3,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8747314917884709
415,2022,3,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.5836782251817295
416,2022,4,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8699710384868191
417,2022,4,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.6711571902152197
418,2022,5,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9166437239964728
419,2022,5,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.6470375199433744
420,2022,6,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
421,2022,6,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
422,2022,7,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
423,2022,7,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
424,2022,8,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
425,2022,8,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
426,2022,9,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
427,2022,9,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
428,2022,10,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
429,2022,10,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
430,2022,11,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
431,2022,11,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
432,2022,12,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
433,2022,12,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
434,2023,1,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9360898961675916
435,2023,1,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3827786975197691
436,2023,2,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9479499723752144
437,2023,2,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3602782935765652
438,2023,3,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8970386283692663
439,2023,3,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.4807109268766051
440,2023,4,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9385534712235132
441,2023,4,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.2998973349698983
442,2023,5,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.9228600567895756
443,2023,5,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.3423254396178278
444,2023,6,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
445,2023,6,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
446,2023,7,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
447,2023,7,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
448,2023,8,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
449,2023,8,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
450,2023,9,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
451,2023,9,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
452,2023,10,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
453,2023,10,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
454,2023,11,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
455,2023,11,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
456,2023,12,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
457,2023,12,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.0
458,2024,1,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8962960801471581
459,2024,1,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.4703132893657544
460,2024,2,Activo Productivo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.8958600684949769
461,2024,2,Indicador de Cobertura individual de la cartera improductiva para la cartera en Riesgo,AVANCOP COOPERATIVA DE AHORRO Y CREDITO,0.4501389247822129
