ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor
58604,2021,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8726456168010758
58605,2021,10,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4589378958880722
58606,2021,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58607,2021,11,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,2.618605800051547
58608,2021,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8691435640123366
58609,2021,11,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4599943214797816
58610,2021,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58611,2021,12,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.580105747977607
58612,2021,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8670096135902537
58613,2021,12,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3492914903292504
58614,2021,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58615,2022,1,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.4957268082912623
58616,2022,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8923439033027576
58617,2022,1,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.504921399578142
58618,2022,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58619,2022,2,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.480045051918256
58620,2022,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8908928019964846
58621,2022,2,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4501936462285605
58622,2022,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58623,2022,3,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.380833254860679
58624,2022,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8863621082912508
58625,2022,3,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4164301808522002
58626,2022,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58627,2022,4,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.27925619378367
58628,2022,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8813286038903895
58629,2022,4,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3932199032363606
58630,2022,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58631,2022,5,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.2867158557209
58632,2022,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8781285339185103
58633,2022,5,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.387340576500651
58634,2022,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58635,2022,6,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.2812598377366307
58636,2022,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8732175101342609
58637,2022,6,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3866486011130665
58638,2022,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58639,2022,7,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.175771154598852
58640,2022,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8682144701168982
58641,2022,7,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3875279998376402
58642,2022,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58643,2022,8,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.1236687989099097
58644,2022,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8649741509480957
58645,2022,8,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4060597668061453
58646,2022,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58647,2022,9,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.109187124191473
58648,2022,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8610156242894899
58649,2022,9,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3999481588263258
58650,2022,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58651,2022,10,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.102667887208121
58652,2022,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8566393211219202
58653,2022,10,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4001733126853029
58654,2022,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58655,2022,11,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,2.9796301829179166
58656,2022,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8524195346022765
58657,2022,11,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3990942305951413
58658,2022,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58659,2022,12,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,4.030944137333552
58660,2022,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8478756713728964
58661,2022,12,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.355482959337856
58662,2022,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58663,2023,1,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.7993599703405634
58664,2023,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8276303715247809
58665,2023,1,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4779719554758409
58666,2023,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58667,2023,2,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.844443420365529
58668,2023,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8210345523827187
58669,2023,2,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.428535486059868
58670,2023,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58671,2023,3,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.68886352495756
58672,2023,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8151394862845079
58673,2023,3,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3941880262985433
58674,2023,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58675,2023,4,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.505680154931584
58676,2023,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8110926365509092
58677,2023,4,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3164082620628047
58678,2023,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58679,2023,5,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.540994845574868
58680,2023,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8087668658510233
58681,2023,5,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3359751863084859
58682,2023,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58683,2023,6,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.4425668766282964
58684,2023,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8053732474409113
58685,2023,6,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3361708389612871
58686,2023,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58687,2023,7,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.365979687167088
58688,2023,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8018006638894165
58689,2023,7,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.285180367609347
58690,2023,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58691,2023,8,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.3431363503685168
58692,2023,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7980515418390113
58693,2023,8,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2619828655443584
58694,2023,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58695,2023,9,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.3305289137094136
58696,2023,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7940390284829179
58697,2023,9,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2726323762957348
58698,2023,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58699,2023,10,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.2213021834432047
58700,2023,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7907194460283179
58701,2023,10,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2780099834590722
58702,2023,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58703,2023,11,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.120664896067588
58704,2023,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7870835124297141
58705,2023,11,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2850019193200477
58706,2023,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58707,2023,12,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,4.050903501706629
58708,2023,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.784563353673786
58709,2023,12,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1982437255389093
58710,2023,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58711,2024,1,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.889029657101942
58712,2024,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7981666829324457
58713,2024,1,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5298162325636874
58714,2024,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58715,2024,2,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.854266172963341
58716,2024,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7954611346941254
58717,2024,2,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4265017672072024
58718,2024,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58719,2024,3,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.819976399365536
58720,2024,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7934519632460891
58721,2024,3,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3803297289284842
58722,2024,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58723,2024,4,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.665336828760929
58724,2024,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7918549547233884
58725,2024,4,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3647272521825085
58726,2024,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58727,2024,5,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.633775636474993
58728,2024,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7907962811438325
58729,2024,5,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3774330960709594
58730,2024,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58731,2024,6,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.719649616164605
58732,2024,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7897740068163248
58733,2024,6,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3245996153976879
58734,2024,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58735,2024,7,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.641427933011631
58736,2024,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7887355769468143
58737,2024,7,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2835884388131146
58738,2024,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58739,2024,8,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.619016758545088
58740,2024,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.788518982732216
58741,2024,8,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.263232388795625
58742,2024,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58743,2024,9,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,2.963534498463396
58744,2024,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7888210161537007
58745,2024,9,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2469993085582087
58746,2024,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58747,2024,10,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.0677960412015275
58748,2024,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7879600325648952
58749,2024,10,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2327436919237888
58750,2024,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58751,2024,11,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,2.9332311650629626
58752,2024,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7867813196140929
58753,2024,11,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2181549766793619
58754,2024,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58755,2024,12,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,4.105143450403764
58756,2024,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7871350019821177
58757,2024,12,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1536430660310334
58758,2024,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58759,2025,1,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.989797825937096
58760,2025,1,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.833739900234641
58761,2025,1,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1615742593173219
58762,2025,1,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58763,2025,2,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.906431796033588
58764,2025,2,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8311769001363676
58765,2025,2,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1042311950389154
58766,2025,2,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58767,2025,3,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,4.266491379992389
58768,2025,3,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8265328782744805
58769,2025,3,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1008988332411448
58770,2025,3,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58771,2025,4,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.9949810289166376
58772,2025,4,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8218977601588754
58773,2025,4,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1032470929037633
58774,2025,4,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58775,2025,5,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.939907616908766
58776,2025,5,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8173219757283006
58777,2025,5,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0933578858077844
58778,2025,5,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58779,2025,6,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.873329342632852
58780,2025,6,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8138096715145425
58781,2025,6,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1129084601664665
58782,2025,6,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58783,2025,7,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.558138277837932
58784,2025,7,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8095766527601637
58785,2025,7,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0986583820444878
58786,2025,7,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58787,2025,8,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.3393182106324595
58788,2025,8,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8061481073408684
58789,2025,8,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0502147900596726
58790,2025,8,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58791,2025,9,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.3496353624378945
58792,2025,9,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8029923690364075
58793,2025,9,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0393396243537593
58794,2025,9,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58795,2025,10,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,3.2817669518560764
58796,2025,10,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8000376533692962
58797,2025,10,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.028865439926918
58798,2025,10,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58799,2025,11,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,2.531584841492666
58800,2025,11,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7970604814070649
58801,2025,11,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0427369149196135
58802,2025,11,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58803,2025,12,Estructura de Balance,COOPERATIVA DE EMPLEADOS SURAMERICANA,4.656517195330012
58804,2025,12,Indicador de Margen Financiero de Operación,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7971006351649391
58805,2025,12,Indicador de Margen Operacional,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0478174202059978
58806,2025,12,Indicador de relación entre las obligaciones financieras y el pasivo total,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.0
58807,2021,1,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5490166412465439
58808,2021,2,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5214691512817982
58809,2021,2,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1143755603393883
58810,2021,2,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1636383403299457
58811,2021,3,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5339015185675918
58812,2021,3,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.1791403450658393
58813,2021,3,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2603626125493425
58814,2021,4,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5372254334720554
58815,2021,4,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.2487638230628384
58816,2021,4,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.369132332644154
58817,2021,5,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5327608865980067
58818,2021,5,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3153867136119133
58819,2021,5,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4763868128557427
58820,2021,6,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5579022509100092
58821,2021,6,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4075349373058843
58822,2021,6,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.6286440342178499
58823,2021,7,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5149466519812255
58824,2021,7,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4388999139169005
58825,2021,7,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.6837439919278221
58826,2021,8,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4919679798230709
58827,2021,8,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4833038793829145
58828,2021,8,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.7619451368519374
58829,2021,9,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4709396723836749
58830,2021,9,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5256143548402334
58831,2021,9,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.8378269251232169
58832,2021,10,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4744141056072468
58833,2021,10,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.5997586079012678
58834,2021,10,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.9711643875883392
58835,2021,11,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.4708823599572213
58836,2021,11,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.6644797402028737
58837,2021,11,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE EMPLEADOS SURAMERICANA,1.0912568305680583
58838,2021,12,Indicador de margen neto,COOPERATIVA DE EMPLEADOS SURAMERICANA,0.3566818654965955
